unique_id,award_of_contracts_address,award_of_contracts_town,contractors,contractors_countries,contractors_clean,address_concat,address_concat_clean,location,latitude,longitude, status 
"467586-2017Consortium Sopra Steria Benelux SA with Bull SAS and 3M Belgium BVBA/SPRL, group leader Sopra Steria Benelux SA, BULL SAS, 3M Belgium BVBA_2",68 rue Jean Jaures,Les Clayes sous Bois,BULL SAS,France,Bull SAS,"68 rue Jean Jaures, Les Clayes sous Bois, France","68 rue Jean Jaures, Les Clayes sous Bois, France","Les Clayes-sous-Bois, France",48.8296412,1.9812057,manual
"371708-2018T and T Executive SA, Company for trade and services Congress Service Center Vesna and dr. Ltd Skopje (Congress Service Center), Business, trade and services company Congress Travel Service DOO Skopje (Congress Travel Service DOO Skopje)_3",NA,Skopje,"Business, trade and services company Congress Travel Service DOO Skopje (Congress Travel Service DOO Skopje)",North Macedonia,"Business, trade and services company Congress Travel Service DOO Skopje (Congress Travel Service DOO Skopje)","NA, Skopje, North Macedonia","Skopje, North Macedonia",,41.9991965,21.3548501,manual
596077-2019CGITI Portugal SA_1,NA,Lisbon,CGITI Portugal SA,Portugal,CGITI Portugal SA,"NA, Lisbon, Portugal","Lisbon, Portugal","Lisbon, Portugal",38.748243,-9.140093,doubt
"596076-2019Civitta Eesti AS, Advokaadiburoo Sorainen AS_1",Riia 24a,Tartu,Civitta Eesti AS,Estonia,Civitta Eesti AS,"Riia 24a, Tartu, Estonia","Riia 24a, Tartu, Estonia","24b Riia, Tartu, Estonia",58.370749,26.716412,success
"221695-2015Consortium Civitta, consisting of Civitta Eesti AS (group leader), Innopolis Insenerid OÜ and Civitta UAB_1",Riia 24a,Tartu,"Consortium Civitta, consisting of Civitta Eesti AS (group leader), Innopolis Insenerid OÜ and Civitta UAB",Estonia,"Civitta, consisting of Civitta Eesti AS (group leader), Innopolis Insenerid OÜ and Civitta UAB","Riia 24a, Tartu, Estonia","Riia 24a, Tartu, Estonia","24b Riia, Tartu, Estonia",58.370749,26.716412,success
"371708-2018T and T Executive SA, Company for trade and services Congress Service Center Vesna and dr. Ltd Skopje (Congress Service Center), Business, trade and services company Congress Travel Service DOO Skopje (Congress Travel Service DOO Skopje)_2",NA,Skopje,Company for trade and services Congress Service Center Vesna and dr. Ltd Skopje (Congress Service Center),North Macedonia,Company for trade and services Congress Service Center Vesna and dr. Ltd Skopje (Congress Service Center),"NA, Skopje, North Macedonia","Skopje, North Macedonia",,41.9991965,21.3548501,manual
526594-2019ELIN GmbH_1,Pfarrgasse 75,Wien,ELIN GmbH,Austria,ELIN GmbH,"Pfarrgasse 75, Wien, Austria","Pfarrgasse 75, Wien, Austria","75 Pfarrgasse, Vienna, Austria",48.140764,16.342725,success
596077-2019Engineering Ingegneria Informatica S.p.A._1,NA,Rome,Engineering Ingegneria Informatica S.p.A.,Italy,Engineering Ingegneria Informatica S.p.A.,"NA, Rome, Italy","Rome, Italy","Rome, Italy",41.878243,12.52809,doubt
375801-2019ES Energies Strasbourg_1,NA,Strasbourg,ES Energies Strasbourg,France,ES Energies Strasbourg,"NA, Strasbourg, France","Strasbourg, France","Strasbourg, France",48.570721,7.758374,doubt
410436-2020European Dynamics_3,"15, rue Belliard",Brussels,European Dynamics Belgium SA,Belgium,European Dynamics Belgium SA,"15, rue Belliard, Brussels, Belgium","15, rue Belliard, Brussels, Belgium","15 Rue Belliard, Brussel, Belgium",50.842242,4.369068,success
410436-2020European Dynamics_1,"12, rue Jean Engling",Luxembourg,European Dynamics Luxembourg SA (Group Leader),Luxembourg,European Dynamics Luxembourg SA ,"12, rue Jean Engling, Luxembourg, Luxembourg","12, rue Jean Engling, Luxembourg, Luxembourg","12 Rue Jean Engling, Luxembourg",49.640223,6.147724,success
410436-2020European Dynamics_2,"209, Kifissias Ave. & Arkadiou Str",Athens,European Dynamics SA,Greece,European Dynamics SA,"209, Kifissias Ave. & Arkadiou Str, Athens, Greece","209, Kifissias Ave. & Arkadiou Str, Athens, Greece",,38.0141175,23.7820465,manual
422703-2015Everesta Sro_1,Mimoňská 3223,Česká Lípa,Everesta Sro,Czechia,Everesta Sro,"Mimoňská 3223, Česká Lípa, Czechia","Mimoňská 3223, Česká Lípa, Czechia","Mimoňská 3223, Česká Lípa, Czechia",50.680556,14.537826,doubt
"410436-2020Sopra Steria Benelux NV/SA (Group leader), Everis Belgique SPRL_2",rue de SPA 8,Brussels,Everis Belgique SPRL,Belgium,Everis Belgique SPRL,"rue de SPA 8, Brussels, Belgium","rue de SPA 8, Brussels, Belgium","8 Rue De Spa, Brussel, Belgium",50.845678,4.374042,success
057156-2017Everis Spain SLU succursale en Belgique_1,"avenue d'Auderghem 22–28""]",Brussels,Everis Spain SLU succursale en Belgique,Belgium,Everis Spain SLU succursale en Belgique,"avenue d'Auderghem 22–28, Brussels, Belgium","avenue d'Auderghem 22–28""], Brussels, Belgium",,50.8413082,4.3825542,manual
"243528-2019Consortium IBM Belgium BVBA, Atos, and Leonardo_1",42 avenue du Bourget,Brussels,"Consortium IBM Belgium BVBA, Atos Belgium NV and Leonardo S.p.a, represented by the Group Leader IBM Belgium BVBA",Belgium,IBM Belgium BVBA,"42 avenue du Bourget, Brussels, Belgium","42 avenue du Bourget, Brussels, Belgium","42 Avenue Du Bourget, Brussel, Belgium",50.87813,4.431895,success
"200083-2020Idemia Identity & Security SAS, Sopra Steria Benelux SA/NV_1","2, place Samuel de Champlain",Courbevoie,Idemia Identity & Security SAS,France,Idemia Identity & Security SAS,"2, place Samuel de Champlain, Courbevoie, France","2, place Samuel de Champlain, Courbevoie, France",,48.8961949,2.2375344,manual
593676-2019Infeurope SA_2,NA,Saarbruecken,imc information multimedia communication AG,Germany,imc information multimedia communication AG,"NA, Saarbruecken, Germany","Saarbruecken, Germany","Saarbrücken, Germany",49.234378,6.978198,doubt
221695-2015infeurope SA_1,"62, rue Charles Martel",Luxembourg,infeurope SA,Luxembourg,Infeurope SA,"62, rue Charles Martel, Luxembourg, Luxembourg","62, rue Charles Martel, Luxembourg, Luxembourg","62 Rue Charles Martel, Strassen, Luxembourg",49.601849,6.10424,success
410436-2020Intrasoft International SA_1,"2b, rue Nicolas Bové",Luxembourg,Intrasoft International SA,Luxembourg,Intrasoft International SA,"2b, rue Nicolas Bové, Luxembourg, Luxembourg","2b, rue Nicolas Bové, Luxembourg, Luxembourg","2B Rue Nicolas Bové, Strassen, Luxembourg",49.604894,6.086163,success
"243528-2019Consortium IBM Belgium BVBA, Atos, and Leonardo_3",Piazza Monte Grappa n. 4,Rome,Leonardo S.p.a,Italy,Leonardo S.p.a,"Piazza Monte Grappa n. 4, Rome, Italy","Piazza Monte Grappa n. 4, Rome, Italy",,41.8920738,12.4826556,manual
538648-2018Majencia S.A._1,Espace Neoffice 24 a 24 bis 25 Quai Carnot,Saint Cloud,Majencia S.A.,France,Majencia S.A.,"Espace Neoffice 24 a 24 bis 25 Quai Carnot, Saint Cloud, France","Espace Neoffice 24 a 24 bis 25 Quai Carnot, Saint Cloud, France",,48.8454608,2.220492,manual
221695-2015ManpowerGroup Solutions Belgium SA_1,avenue des Communautés 110,Brussels,ManpowerGroup Solutions Belgium SA,Belgium,ManpowerGroup Solutions Belgium SA,"avenue des Communautés 110, Brussels, Belgium","avenue des Communautés 110, Brussels, Belgium","110 Avenue Des Communautés, Brussel, Belgium",50.855199,4.42705,success
"205449-2016Bridge3 Consortium (Accenture NV/SA, Atos and Morpho)_3",11 boulevard Gallieni,Issy-les-Moulineaux,"Consortium Bridge³, consortium member Morpho SAS",France,Morpho SAS,"11 boulevard Gallieni, Issy-les-Moulineaux, France","11 boulevard Gallieni, Issy-les-Moulineaux, France",,48.8324963,2.2652857,manual
"332868-2014Mostra SA, Consortium Propager SARL and North East West South (NEWS) Travel SA_1",chaussée d'Alsemberg 1001,Brussels,Mostra SA,Belgium,Mostra SA,"chaussée d'Alsemberg 1001, Brussels, Belgium","chaussée d'Alsemberg 1001, Brussels, Belgium","1001 Chaussée d'Alsemberg, Brussel, Belgium",50.795849,4.335047,success
"371708-2018ProPager SARL (Leader), North East West South (NEWS) Travel SA_2",NA,Paris,North East West South (NEWS) Travel SA,France,North East West South (NEWS) Travel SA,"NA, Paris, France","Paris, France","Paris, France",48.859116,2.331839,doubt
371708-2018Pomilio Blumm Srl_1,NA,Pescara,Pomilio Blumm Srl,Italy,Pomilio Blumm Srl,"NA, Pescara, Italy","Pescara, Italy","Pescara, Italy",42.372003,13.947383,doubt
"332868-2014Mostra SA, Consortium Propager SARL and North East West South (NEWS) Travel SA_2",70 boulevard de Reuilly,Paris,Consortium Propager SARL and North East West South (NEWS) Travel SA,France,ProPager SARL,"70 boulevard de Reuilly, Paris, France","70 boulevard de Reuilly, Paris, France","70 Boulevard de Reuilly, Paris, France",48.839425,2.398807,success
"170115-2020Unisys Belgium SA, PwC EU Services EESV, UniSystems Information Technology Systems Commercial SMSA_2",NA,Sint-Stevens-Woluwe,PwC EU Services EESV,Belgium,PwC EU Services EESV,"NA, Sint-Stevens-Woluwe, Belgium","Sint-Stevens-Woluwe, Belgium","Sint-Stevens-Woluwe, Brussel, Belgium",50.870682,4.460571,doubt
439743-2019Qvalitas Arstikeskus AS_1,NA,Tallinn,Qvalitas Arstikeskus AS,Estonia,Qvalitas Arstikeskus AS,"NA, Tallinn, Estonia","Tallinn, Estonia","Tallinn, Estonia",59.401347,24.693912,doubt
"200083-2020Idemia Identity & Security SAS, Sopra Steria Benelux SA/NV_2",15/23 Avenue Arnaud Fraiteur,Brussels,Sopra Steria Benelux SA/NV,Belgium,Sopra Steria Benelux SA/NV,"15/23 Avenue Arnaud Fraiteur, Brussels, Belgium","15/23 Avenue Arnaud Fraiteur, Brussels, Belgium","Brussels, Belgium",50.8172238,4.394008,manual
414490-2019SPIE Facilities_1,1/3 Place de la Berline,Saint-Denis Cedex,SPIE Facilities,France,SPIE Facilities,"1/3 Place de la Berline, Saint-Denis Cedex, France","1/3 Place de la Berline, Saint-Denis Cedex, France","Place de la Berline, Saint-Denis, France",48.91761,2.342551,doubt
185937-2018Standard AS_1,Marja 9,Tallinn,Standard AS,Estonia,Standard AS,"Marja 9, Tallinn, Estonia","Marja 9, Tallinn, Estonia","Marja, Tallinn, Estonia",59.424145,24.692768,doubt
"410436-2020ARHS Developments SA (Group Leader), Sword Technologies SA_2","2 rue d'Arlon""]",Windhof,Sword Technologies SA,Luxembourg,Sword Technologies SA,"2 rue d'Arlon, Windhof, Luxembourg","2 rue d'Arlon""], Windhof, Luxembourg","2 Rue d'Arlon, Luxembourg",49.647215,5.964766,success
"371708-2018T and T Executive SA, Company for trade and services Congress Service Center Vesna and dr. Ltd Skopje (Congress Service Center), Business, trade and services company Congress Travel Service DOO Skopje (Congress Travel Service DOO Skopje)_1",NA,"Marousi, Athens",T and T Executive SA,Greece,T and T Executive SA,"NA, Marousi, Athens, Greece","Marousi, Athens, Greece","Athens, Greece",38.045542,23.7864892,manual
221695-2015Consortium U2 — Unisys SA (group leader) and UniSystems Information Technology Systems Commercial SA_1,avenue du Bourget 20,Brussels,Consortium U2 — Unisys SA (group leader) and UniSystems Information Technology Systems Commercial SA,Belgium,Unisys SA,"avenue du Bourget 20, Brussels, Belgium","avenue du Bourget 20, Brussels, Belgium","20 Avenue Du Bourget, Brussel, Belgium",50.876681,4.41776,success
"170115-2020Unisys Belgium SA, PwC EU Services EESV, UniSystems Information Technology Systems Commercial SMSA_1",NA,Diegem,Unisys Belgium SA,Belgium,Unisys Belgium SA,"NA, Diegem, Belgium","Diegem, Belgium","Diegem, Brussel, Belgium",50.892682,4.437684,doubt
"596077-2019Unisys Belgium SA, PwC EU Services EESV, UniSystems Information Technology Systems Commercial SMSA_3",NA,Athens,UniSystems Information Technology Systems Commercial SMSA,Greece,UniSystems Information Technology Systems Commercial SMSA,"NA, Athens, Greece","Athens, Greece","Athens, Greece",37.988579,23.728541,doubt
596076-2019Vector Synergy Spolka z Ograniczona Odpowiedzianoscia_1,NA,Poznan,Vector Synergy Spolka z Ograniczona Odpowiedzianoscia,Poland,Vector Synergy Spolka z Ograniczona Odpowiedzianoscia,"NA, Poznan, Poland","Poznan, Poland","Poznan, Poland",52.396172,16.916073,doubt
373924-2019Securitas France Sarl_1,253 quai de la Bataille de Stalingrad,Issy-Les-Moulineux,Securitas France Sarl,France,Securitas France SARL,"253 quai de la Bataille de Stalingrad, Issy-Les-Moulineux, France",,,48.8219096,2.249328,manual
